studyID,Study_no,ES_no,Title,FirstAuth,Pub_year,Pub_name,DOI,City,Country,Study_year,Study_class,Study_order,Study_spec,Conn_type,Conn_metric,Conn_buffer,Conn_feat,Conn_lcclass,r_metric,ni,n_type,NOTES,yi,vi,rcorr_type,City_clean,area_km2,lat,long,geog_region,biome_list,elevavg_m,Age_mean_m,Age_SD_mea,green_avg,green_km2,built_km2,pop_km2,absLat,prop_green,pop_dens,greenbuiltratio,area_km2_log,built_km2_log,green_km2_log,prop_green_log,pop_dens_log,r_metric_bin,connfeat_bin
Eckert_2017_87,87,152,Grasshopper diversity of urban wastelands is primarily boosted by habitat factors,Eckert,2017,Insect Conservation and Diversity,10.1111/icad.12221,Berlin,Germany,2014,insecta,orthoptera,NA,structural,distance to nearest neighbour,NA,proximity,dist-green,species richness,24,sites - vacant lots,"calculated from raw data, in appndix1,3",0.5360603366105666,0.04761904761904761,full,Berlin,686,52.50695177,13.40979396,Europe,Temperate Broadleaf and Mixed Forests,45.85654017,4.309028,1.193076,0.487585292,686.945128,433.5294189,15.000873257128776,52.50695177,0.9986241579400212,4769.493166180758,1.5845409747347596,6.532334292222349,6.07426364989326,6.533709078938726,0.6924590228037119,8.470204967674526,species richness,proximity
Eckert_2017_87,87,153,Grasshopper diversity of urban wastelands is primarily boosted by habitat factors,Eckert,2017,Insect Conservation and Diversity,10.1111/icad.12221,Berlin,Germany,2014,insecta,orthoptera,NA,structural,distance to nearest neighbour,NA,proximity,dist-green,shannon diversity,24,sites - vacant lots,"calculated from raw data, in appndix1,3",0.5229842775913438,0.04761904761904761,full,Berlin,686,52.50695177,13.40979396,Europe,Temperate Broadleaf and Mixed Forests,45.85654017,4.309028,1.193076,0.487585292,686.945128,433.5294189,15.000873257128776,52.50695177,0.9986241579400212,4769.493166180758,1.5845409747347596,6.532334292222349,6.07426364989326,6.533709078938726,0.6924590228037119,8.470204967674526,diversity indices,proximity
Eckert_2017_87,87,154,Grasshopper diversity of urban wastelands is primarily boosted by habitat factors,Eckert,2017,Insect Conservation and Diversity,10.1111/icad.12221,Berlin,Germany,2014,insecta,orthoptera,NA,structural,distance to nearest neighbour,NA,proximity,dist-green,simpson reciprocal index,24,sites - vacant lots,"calculated from raw data, in appndix1,3",0.5229842775913438,0.04761904761904761,full,Berlin,686,52.50695177,13.40979396,Europe,Temperate Broadleaf and Mixed Forests,45.85654017,4.309028,1.193076,0.487585292,686.945128,433.5294189,15.000873257128776,52.50695177,0.9986241579400212,4769.493166180758,1.5845409747347596,6.532334292222349,6.07426364989326,6.533709078938726,0.6924590228037119,8.470204967674526,diversity indices,proximity
Eckert_2017_87,87,155,Grasshopper diversity of urban wastelands is primarily boosted by habitat factors,Eckert,2017,Insect Conservation and Diversity,10.1111/icad.12221,Berlin,Germany,2014,insecta,orthoptera,NA,structural,distance to nearest neighbour,NA,proximity,dist-green,pielou evenness,24,sites - vacant lots,"calculated from raw data, in appndix1,3",0.13073985002887845,0.04761904761904761,full,Berlin,686,52.50695177,13.40979396,Europe,Temperate Broadleaf and Mixed Forests,45.85654017,4.309028,1.193076,0.487585292,686.945128,433.5294189,15.000873257128776,52.50695177,0.9986241579400212,4769.493166180758,1.5845409747347596,6.532334292222349,6.07426364989326,6.533709078938726,0.6924590228037119,8.470204967674526,diversity indices,proximity
Eckert_2017_87,87,156,Grasshopper diversity of urban wastelands is primarily boosted by habitat factors,Eckert,2017,Insect Conservation and Diversity,10.1111/icad.12221,Berlin,Germany,2014,insecta,orthoptera,NA,structural,proportion impervious in buffer,0.2,area,grey,species richness,24,sites - vacant lots,"calculated from raw data, in appndix1,3",0.3768859011881901,0.04761904761904761,full,Berlin,686,52.50695177,13.40979396,Europe,Temperate Broadleaf and Mixed Forests,45.85654017,4.309028,1.193076,0.487585292,686.945128,433.5294189,15.000873257128776,52.50695177,0.9986241579400212,4769.493166180758,1.5845409747347596,6.532334292222349,6.07426364989326,6.533709078938726,0.6924590228037119,8.470204967674526,species richness,area
Eckert_2017_87,87,157,Grasshopper diversity of urban wastelands is primarily boosted by habitat factors,Eckert,2017,Insect Conservation and Diversity,10.1111/icad.12221,Berlin,Germany,2014,insecta,orthoptera,NA,structural,proportion impervious in buffer,0.2,area,grey,shannon diversity,24,sites - vacant lots,"calculated from raw data, in appndix1,3",0.497311287572031,0.04761904761904761,full,Berlin,686,52.50695177,13.40979396,Europe,Temperate Broadleaf and Mixed Forests,45.85654017,4.309028,1.193076,0.487585292,686.945128,433.5294189,15.000873257128776,52.50695177,0.9986241579400212,4769.493166180758,1.5845409747347596,6.532334292222349,6.07426364989326,6.533709078938726,0.6924590228037119,8.470204967674526,diversity indices,area
Eckert_2017_87,87,158,Grasshopper diversity of urban wastelands is primarily boosted by habitat factors,Eckert,2017,Insect Conservation and Diversity,10.1111/icad.12221,Berlin,Germany,2014,insecta,orthoptera,NA,structural,proportion impervious in buffer,0.2,area,grey,simpson reciprocal index,24,sites - vacant lots,"calculated from raw data, in appndix1,3",0.5763397549691928,0.04761904761904761,full,Berlin,686,52.50695177,13.40979396,Europe,Temperate Broadleaf and Mixed Forests,45.85654017,4.309028,1.193076,0.487585292,686.945128,433.5294189,15.000873257128776,52.50695177,0.9986241579400212,4769.493166180758,1.5845409747347596,6.532334292222349,6.07426364989326,6.533709078938726,0.6924590228037119,8.470204967674526,diversity indices,area
Eckert_2017_87,87,159,Grasshopper diversity of urban wastelands is primarily boosted by habitat factors,Eckert,2017,Insect Conservation and Diversity,10.1111/icad.12221,Berlin,Germany,2014,insecta,orthoptera,NA,structural,proportion impervious in buffer,0.2,area,grey,pielou evenness,24,sites - vacant lots,"calculated from raw data, in appndix1,3",0.2341894667593668,0.04761904761904761,full,Berlin,686,52.50695177,13.40979396,Europe,Temperate Broadleaf and Mixed Forests,45.85654017,4.309028,1.193076,0.487585292,686.945128,433.5294189,15.000873257128776,52.50695177,0.9986241579400212,4769.493166180758,1.5845409747347596,6.532334292222349,6.07426364989326,6.533709078938726,0.6924590228037119,8.470204967674526,diversity indices,area
Smallbone_2011_92,92,160,"Anuran species in urban landscapes: Relationships with biophysical, built environment and socio-economic factors",Smallbone,2011,Landscape and Urban Planning,10.1016/j.landurbplan.2011.01.002,Victoria,Australia,2008,amphibia,anura,NA,structural,distance to nearest neighbour,NA,proximity,dist-green,species richness,30,sites - ponds,from supplementary tableS2,0.44769202352742066,0.03703703703703703,full,Victoria,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,species richness,proximity
Smallbone_2011_92,92,161,"Anuran species in urban landscapes: Relationships with biophysical, built environment and socio-economic factors",Smallbone,2011,Landscape and Urban Planning,10.1016/j.landurbplan.2011.01.002,Victoria,Australia,2008,amphibia,anura,NA,structural,proportion greenspace in buffer,0.5,area,green,species richness,30,sites - ponds,from supplementary tableS2,0.4356112232362244,0.03703703703703703,full,Victoria,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,species richness,area
Smallbone_2011_92,92,162,"Anuran species in urban landscapes: Relationships with biophysical, built environment and socio-economic factors",Smallbone,2011,Landscape and Urban Planning,10.1016/j.landurbplan.2011.01.002,Victoria,Australia,2008,amphibia,anura,NA,structural,proportion greenspace in buffer,1,area,green,species richness,30,sites - ponds,from supplementary tableS2,0.5100703366133073,0.03703703703703703,full,Victoria,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,species richness,area
Smallbone_2011_92,92,163,"Anuran species in urban landscapes: Relationships with biophysical, built environment and socio-economic factors",Smallbone,2011,Landscape and Urban Planning,10.1016/j.landurbplan.2011.01.002,Victoria,Australia,2008,amphibia,anura,NA,structural,proportion impervious in buffer,1,area,grey,species richness,30,sites - ponds,from supplementary tableS2,0.632833186665638,0.03703703703703703,full,Victoria,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,species richness,area
Vanstockem_2019_94,94,164,"Community assembly on extensive green roofs: Effects of dispersal‐, abiotic‐ and biotic filtering on the spontaneous species‐ and functional diversity",Vanstockem,2019,Journal of Vegetation Science,10.1111/jvs.12789,Brussels,Belgium,2015,plantae,NA,NA,structural,proximity index,0.2,area-weighted proximity,prox,species richness,171,sites - greenroof,"Estimates obtained from raw data in suppl4, using rank-transformed pearson",0.1716666635005791,0.00595238095238095,full,Brussels,266,50.84995677,4.370280821,Europe,Temperate Broadleaf and Mixed Forests,52.79063318,5.29386,1.347922,0.466612203,266.52976,195.404953,14.138693803639732,50.84995677,0.9980123795556638,5193.674755639098,1.363986715321387,5.58724865840025,5.28017861454331,5.589230812484428,0.6921528761809725,8.555389294381712,species richness,proximity
